331.3 0.292 0 5.68216e-18 1.16593e-110 0.000998341 0.000998341 0.291002
331.76 0.288 0 6.42975e-18 2.3334e-110 0.00102408 0.00102408 0.286976
332.23 0.281 0 7.29384e-18 4.7362e-110 0.00105099 0.00105099 0.279949
332.69 0.277 0 8.25029e-18 9.46046e-110 0.00107794 0.00107794 0.275922
333.16 0.268 0 9.35535e-18 1.91646e-109 0.00110611 0.00110611 0.266894
333.62 0.261 0 1.05781e-17 3.82076e-109 0.00113431 0.00113431 0.259866
334.09 0.255 0 1.19902e-17 7.72478e-109 0.00116378 0.00116378 0.253836
334.56 0.245 0 1.35881e-17 1.56024e-108 0.00119393 0.00119393 0.243806
335.02 0.238 0 1.5355e-17 3.1016e-108 0.00122412 0.00122412 0.236776
335.49 0.232 0 1.73945e-17 6.25229e-108 0.00125565 0.00125565 0.230744
335.95 0.224 0 1.96489e-17 1.24051e-107 0.00128722 0.00128722 0.222713
336.42 0.216 0 2.22499e-17 2.49575e-107 0.00132019 0.00132019 0.21468
336.88 0.208 0 2.51238e-17 4.94227e-107 0.00135319 0.00135319 0.206647
337.35 0.201 0 2.84384e-17 9.92377e-107 0.00138765 0.00138765 0.199612
337.81 0.193 0 3.20992e-17 1.96141e-106 0.00142214 0.00142214 0.191578
338.28 0.188 0 3.63197e-17 3.93067e-106 0.00145815 0.00145815 0.186542
338.74 0.182 0 4.09793e-17 7.75398e-106 0.00149418 0.00149418 0.180506
339.2 0.176 0 4.62279e-17 1.52816e-105 0.00153099 0.00153099 0.174469
339.67 0.17 0 5.22752e-17 3.05348e-105 0.00156942 0.00156942 0.168431
340.13 0.165 0 5.89477e-17 6.0063e-105 0.00160786 0.00160786 0.163392
340.6 0.157 0 6.66327e-17 1.19779e-104 0.00164799 0.00164799 0.155352
341.06 0.152 0 7.51089e-17 2.35157e-104 0.00168812 0.00168812 0.150312
341.53 0.147 0 8.48672e-17 4.68035e-104 0.00173 0.00173 0.14527
341.99 0.143 0 9.56261e-17 9.17112e-104 0.00177188 0.00177188 0.141228
342.46 0.141 0 1.08008e-16 1.82176e-103 0.00181558 0.00181558 0.139184
342.92 0.133 0 1.21653e-16 3.56288e-103 0.00185927 0.00185927 0.131141
343.39 0.129 0 1.3735e-16 7.06347e-103 0.00190486 0.00190486 0.127095
343.85 0.128 0 1.54643e-16 1.37878e-102 0.00195042 0.00195042 0.12605
344.32 0.123 0 1.74528e-16 2.7281e-102 0.00199796 0.00199796 0.121002
344.78 0.123 0 1.96425e-16 5.31499e-102 0.00204546 0.00204546 0.120955
345.25 0.12 0 2.21596e-16 1.04958e-101 0.00209501 0.00209501 0.117905
345.71 0.122 0 2.49303e-16 2.04091e-101 0.00214452 0.00214452 0.119855
346.17 0.117 0 2.8042e-16 3.96479e-101 0.00219505 0.00219505 0.114805
346.64 0.112 0 3.16167e-16 7.80656e-101 0.00224775 0.00224775 0.109752
347.1 0.11 0 3.55494e-16 1.51364e-100 0.00230039 0.00230039 0.1077
347.57 0.105 0 4.00653e-16 2.97447e-100 0.00235528 0.00235528 0.102645
348.03 0.104 0 4.50314e-16 5.75623e-100 0.0024101 0.0024101 0.10159
348.5 0.1 0 5.07318e-16 1.12895e-99 0.00246726 0.00246726 0.0975327
348.96 0.101 0 5.6998e-16 2.18056e-99 0.00252433 0.00252433 0.0984757
349.43 0.098 0 6.41879e-16 4.26828e-99 0.00258382 0.00258382 0.0954162
349.89 0.1 0 7.20883e-16 8.22836e-99 0.00264322 0.00264322 0.0973568
350.35 0.098 0 8.09457e-16 1.58475e-98 0.0027038 0.0027038 0.0952962
350.82 0.093 0 9.11027e-16 3.09294e-98 0.00276694 0.00276694 0.0902331
351.28 0.095 0 1.02257e-15 5.94548e-98 0.00282995 0.00282995 0.09217
351.75 0.095 0 1.15043e-15 1.1581e-97 0.00289562 0.00289562 0.0921044
352.21 0.087 0 1.29078e-15 2.22191e-97 0.00296115 0.00296115 0.0840388
352.67 0.094 0 1.44798e-15 4.25887e-97 0.00302796 0.00302796 0.090972
353.14 0.087 0 1.62807e-15 8.2714e-97 0.00309756 0.00309756 0.0839024
353.6 0.089 0 1.82564e-15 1.58239e-96 0.003167 0.003167 0.085833
354.07 0.087 0 2.05189e-15 3.06723e-96 0.00323933 0.00323933 0.0837607
354.53 0.089 0 2.30001e-15 5.85662e-96 0.00331149 0.00331149 0.0856885
355 0.081 0 2.58403e-15 1.133e-95 0.00338664 0.00338664 0.0776134
355.46 0.084 0 2.89538e-15 2.15921e-95 0.00346159 0.00346159 0.0805384
355.92 0.078 0 3.24362e-15 4.11102e-95 0.00353796 0.00353796 0.074462
356.39 0.079 0 3.64201e-15 7.92971e-95 0.00361748 0.00361748 0.0753825
356.85 0.081 0 4.07847e-15 1.50688e-94 0.00369677 0.00369677 0.0773032
357.31 0.077 0 4.56638e-15 2.86079e-94 0.00377754 0.00377754 0.0732225
357.78 0.074 0 5.12421e-15 5.50199e-94 0.00386161 0.00386161 0.0701384
358.24 0.072 0 5.735e-15 1.04254e-93 0.00394542 0.00394542 0.0680546
358.71 0.07 0 6.43305e-15 2.00114e-93 0.00403266 0.00403266 0.0659673
359.17 0.071 0 7.19707e-15 3.78458e-93 0.00411961 0.00411961 0.0668804
359.63 0.067 0 8.05029e-15 7.15064e-93 0.00420815 0.00420815 0.0627919
360.1 0.069 0 9.02484e-15 1.36853e-92 0.00430027 0.00430027 0.0646997
360.56 0.066 0 1.00908e-14 2.58076e-92 0.00439208 0.00439208 0.0616079
361.03 0.067 0 1.1308e-14 4.92953e-92 0.00448758 0.00448758 0.0625124
361.49 0.067 0 1.26388e-14 9.27824e-92 0.00458275 0.00458275 0.0624173
361.95 0.067 0 1.41235e-14 1.74467e-91 0.0046796 0.0046796 0.0623204
362.42 0.066 0 1.58177e-14 3.32275e-91 0.00478034 0.00478034 0.0612197
362.88 0.063 0 1.7669e-14 6.23607e-91 0.00488069 0.00488069 0.0581193
363.34 0.063 0 1.97333e-14 1.16926e-90 0.00498281 0.00498281 0.0580172
363.81 0.064 0 2.20873e-14 2.22036e-90 0.00508898 0.00508898 0.058911
364.27 0.063 0 2.46582e-14 4.15519e-90 0.00519473 0.00519473 0.0578053
364.73 0.06 0 2.75232e-14 7.76866e-90 0.0053023 0.0053023 0.0546977
365.2 0.064 0 3.07884e-14 1.4709e-89 0.00541413 0.00541413 0.0585859
365.66 0.059 0 3.43522e-14 2.74476e-89 0.00552548 0.00552548 0.0534745
366.12 0.06 0 3.83213e-14 5.11698e-89 0.00563872 0.00563872 0.0543613
366.59 0.06 0 4.28423e-14 9.66e-89 0.00575642 0.00575642 0.0542436
367.05 0.059 0 4.77739e-14 1.79743e-88 0.00587357 0.00587357 0.0531264
367.51 0.058 0 5.3263e-14 3.3413e-88 0.0059927 0.0059927 0.0520073
367.98 0.059 0 5.95116e-14 6.28934e-88 0.00611648 0.00611648 0.0528835
368.44 0.06 0 6.63237e-14 1.1669e-87 0.00623966 0.00623966 0.0537603
368.9 0.058 0 7.39015e-14 2.16297e-87 0.00636488 0.00636488 0.0516351
369.37 0.057 0 8.25227e-14 4.05945e-87 0.00649495 0.00649495 0.050505
369.83 0.059 0 9.19157e-14 7.51017e-87 0.00662437 0.00662437 0.0523756
370.29 0.058 0 1.02358e-13 1.3881e-86 0.0067559 0.0067559 0.0512441
370.76 0.056 0 1.14232e-13 2.59755e-86 0.00689249 0.00689249 0.0491075
371.22 0.057 0 1.27161e-13 4.79181e-86 0.00702836 0.00702836 0.0499716
371.68 0.059 0 1.41526e-13 8.83128e-86 0.00716641 0.00716641 0.0518336
372.15 0.055 0 1.5785e-13 1.64776e-85 0.00730974 0.00730974 0.0476903
372.61 0.058 0 1.75614e-13 3.03099e-85 0.00745228 0.00745228 0.0505477
373.07 0.059 0 1.9534e-13 5.57008e-85 0.00759707 0.00759707 0.0514029
373.54 0.058 0 2.17743e-13 1.03624e-84 0.00774736 0.00774736 0.0502526
374 0.055 0 2.42108e-13 1.90065e-84 0.00789678 0.00789678 0.0471032
374.46 0.058 0 2.69148e-13 3.48284e-84 0.00804852 0.00804852 0.0499515
374.92 0.059 0 2.9915e-13 6.37606e-84 0.00820261 0.00820261 0.0507974
375.39 0.059 0 3.33197e-13 1.18156e-83 0.0083625 0.0083625 0.0506375
375.85 0.058 0 3.70196e-13 2.15893e-83 0.00852141 0.00852141 0.0494786
376.31 0.055 0 4.11225e-13 3.94105e-83 0.00868274 0.00868274 0.0463173
376.78 0.057 0 4.57757e-13 7.28183e-83 0.0088501 0.0088501 0.0481499
377.24 0.055 0 5.08294e-13 1.32672e-82 0.00901639 0.00901639 0.0459836
377.7 0.055 0 5.64304e-13 2.41494e-82 0.00918517 0.00918517 0.0458148
378.16 0.06 0 6.26365e-13 4.39157e-82 0.00935646 0.00935646 0.0506435
378.63 0.057 0 6.96694e-13 8.08265e-82 0.0095341 0.0095341 0.0474659
379.09 0.059 0 7.73017e-13 1.46701e-81 0.00971054 0.00971054 0.0492895
379.55 0.056 0 8.57537e-13 2.66012e-81 0.00988956 0.00988956 0.0461104
380.01 0.057 0 9.51117e-13 4.81899e-81 0.0100712 0.0100712 0.0469288
380.48 0.057 0 1.05708e-12 8.83478e-81 0.0102595 0.0102595 0.0467405
380.94 0.056 0 1.17198e-12 1.59741e-80 0.0104464 0.0104464 0.0455536
381.4 0.057 0 1.29913e-12 2.88553e-80 0.0106361 0.0106361 0.0463639
381.87 0.058 0 1.44301e-12 5.27462e-80 0.0108326 0.0108326 0.0471674
382.33 0.059 0 1.59894e-12 9.50969e-80 0.0110277 0.0110277 0.0479723
382.79 0.057 0 1.77138e-12 1.71289e-79 0.0112255 0.0112255 0.0457745
383.25 0.058 0 1.96204e-12 3.08233e-79 0.0114261 0.0114261 0.0465739
383.72 0.059 0 2.17763e-12 5.61242e-79 0.0116339 0.0116339 0.0473661
384.18 0.061 0 2.41109e-12 1.00801e-78 0.0118402 0.0118402 0.0491598
384.64 0.059 0 2.66907e-12 1.80872e-78 0.0120492 0.0120492 0.0469508
385.1 0.058 0 2.95409e-12 3.24237e-78 0.0122611 0.0122611 0.0457389
385.56 0.061 0 3.26892e-12 5.80686e-78 0.0124759 0.0124759 0.0485241
386.03 0.058 0 3.62455e-12 1.05219e-77 0.0126983 0.0126983 0.0453017
386.49 0.061 0 4.00929e-12 1.88079e-77 0.0129189 0.0129189 0.0480811
386.95 0.061 0 4.43402e-12 3.35872e-77 0.0131424 0.0131424 0.0478576
387.41 0.063 0 4.9028e-12 5.99231e-77 0.0133689 0.0133689 0.0496311
387.88 0.06 0 5.43193e-12 1.08157e-76 0.0136034 0.0136034 0.0463966
388.34 0.063 0 6.0039e-12 1.92593e-76 0.0138358 0.0138358 0.0491642
388.8 0.063 0 6.63483e-12 3.42622e-76 0.0140713 0.0140713 0.0489287
389.26 0.059 0 7.33066e-12 6.08943e-76 0.0143098 0.0143098 0.0446902
389.72 0.063 0 8.09791e-12 1.08125e-75 0.0145514 0.0145514 0.0484486
390.19 0.063 0 8.96309e-12 1.94209e-75 0.0148013 0.0148013 0.0481987
390.65 0.06 0 9.89738e-12 3.44179e-75 0.015049 0.015049 0.044951
391.11 0.064 0 1.0927e-11 6.09379e-75 0.0152998 0.0152998 0.0487002
391.57 0.061 0 1.20614e-11 1.0779e-74 0.0155538 0.0155538 0.0454462
392.04 0.064 0 1.33395e-11 1.92853e-74 0.0158164 0.0158164 0.0481836
392.5 0.064 0 1.47187e-11 3.40474e-74 0.0160767 0.0160767 0.0479233
392.96 0.064 0 1.62374e-11 6.00521e-74 0.01634 0.01634 0.04766
393.42 0.064 0 1.79093e-11 1.05818e-73 0.0166066 0.0166066 0.0473934
393.88 0.064 0 1.97496e-11 1.86286e-73 0.0168763 0.0168763 0.0471237
394.34 0.065 0 2.17749e-11 3.27632e-73 0.0171493 0.0171493 0.0478507
394.81 0.064 0 2.40542e-11 5.82771e-73 0.0174315 0.0174315 0.0465685
395.27 0.064 0 2.65106e-11 1.02299e-72 0.0177109 0.0177109 0.0462891
395.73 0.064 0 2.92123e-11 1.79404e-72 0.0179936 0.0179936 0.0460064
396.19 0.063 0 3.21833e-11 3.14325e-72 0.0182795 0.0182795 0.0447205
396.65 0.062 0 3.54496e-11 5.50193e-72 0.0185687 0.0185687 0.0434313
397.12 0.06 0 3.91218e-11 9.73891e-72 0.0188675 0.0188675 0.0411325
397.58 0.065 0 4.30757e-11 1.70142e-71 0.0191633 0.0191633 0.0458367
398.04 0.062 0 4.74201e-11 2.96963e-71 0.0194624 0.0194624 0.0425376
398.5 0.064 0 5.21927e-11 5.1782e-71 0.0197648 0.0197648 0.0442352
398.96 0.06 0 5.74346e-11 9.02077e-71 0.0200705 0.0200705 0.0399295
399.42 0.061 0 6.3191e-11 1.56999e-70 0.0203795 0.0203795 0.0406205
399.89 0.062 0 6.96551e-11 2.76282e-70 0.0206986 0.0206986 0.0413014
400.35 0.061 0 7.66067e-11 4.79923e-70 0.0210144 0.0210144 0.0399856
400.81 0.06 0 8.42359e-11 8.32871e-70 0.0213335 0.0213335 0.0386665
401.27 0.058 0 9.26073e-11 1.44401e-69 0.0216559 0.0216559 0.0363441
401.73 0.058 0 1.01791e-10 2.50122e-69 0.0219817 0.0219817 0.0360183
402.19 0.055 0 1.11864e-10 4.32833e-69 0.0223108 0.0223108 0.0326892
402.65 0.056 0 1.22911e-10 7.48302e-69 0.0226433 0.0226433 0.0333567
403.12 0.056 0 1.35299e-10 1.3079e-68 0.0229866 0.0229866 0.0330134
403.58 0.055 0 1.48602e-10 2.25682e-68 0.0233259 0.0233259 0.0316741
404.04 0.054 0 1.63182e-10 3.89052e-68 0.0236686 0.0236686 0.0303314
404.5 0.051 0 1.79159e-10 6.70047e-68 0.0240146 0.0240146 0.0269854
404.96 0.051 0 1.96662e-10 1.1529e-67 0.024364 0.024364 0.026636
405.42 0.048 0 2.15834e-10 1.98181e-67 0.0247168 0.0247168 0.0232832
405.88 0.05 0 2.3683e-10 3.40348e-67 0.025073 0.025073 0.024927
406.34 0.049 0 2.59819e-10 5.83943e-67 0.0254326 0.0254326 0.0235674
406.81 0.048 0 2.85558e-10 1.01272e-66 0.0258034 0.0258034 0.0221966
407.27 0.045 0 3.13155e-10 1.73421e-66 0.0261698 0.0261698 0.0188302
407.73 0.045 0 3.43355e-10 2.96691e-66 0.0265395 0.0265395 0.0184605
408.19 0.043 0 3.76394e-10 5.07099e-66 0.0269126 0.0269126 0.0160874
408.65 0.043 0 4.12534e-10 8.65903e-66 0.027289 0.027289 0.015711
409.11 0.041 0 4.52058e-10 1.47718e-65 0.0276688 0.0276688 0.0133312
409.57 0.043 0 4.95274e-10 2.51759e-65 0.028052 0.028052 0.014948
410.03 0.042 0 5.42518e-10 4.28671e-65 0.0284385 0.0284385 0.0135615
410.49 0.04 0 5.94155e-10 7.29207e-65 0.0288283 0.0288283 0.0111717
410.96 0.041 0 6.51865e-10 1.25362e-64 0.02923 0.02923 0.01177
411.42 0.042 0 7.13634e-10 2.12844e-64 0.0296265 0.0296265 0.0123735
411.88 0.037 0 7.81106e-10 3.61028e-64 0.0300263 0.0300263 0.00697368
412.34 0.039 0 8.54795e-10 6.118e-64 0.0304294 0.0304294 0.00857057
412.8 0.039 1 9.35257e-10 1.03577e-63 0.0308358 0.0308358 0.00816419
413.26 0.035 1 1.0231e-09 1.75189e-63 0.0312455 0.0312455 0.00375454
413.72 0.036 1 1.11897e-09 2.96032e-63 0.0316584 0.0316584 0.00434163
414.18 0.035 1 1.2236e-09 4.99755e-63 0.0320745 0.0320745 0.00292549
414.64 0.036 1 1.33776e-09 8.42874e-63 0.0324939 0.0324939 0.00350613
415.1 0.033 1 1.46228e-09 1.42022e-62 0.0329164 0.0329164 8.35686e-05
415.56 0.037 1 1.5981e-09 2.39077e-62 0.0333422 0.0333422 0.00365781
416.02 0.035 1 1.74619e-09 4.02074e-62 0.0337711 0.0337711 0.00122889
416.48 0.033 1 1.90764e-09 6.75557e-62 0.0342032 0.0342032 -0.00120318
416.95 0.032 1 2.08762e-09 1.14681e-61 0.0346479 0.0346479 -0.00264789
417.41 0.032 1 2.27976e-09 1.92315e-61 0.0350863 0.0350863 -0.00308627
417.87 0.033 1 2.48911e-09 3.22198e-61 0.0355277 0.0355277 -0.00252775
418.33 0.033 1 2.71716e-09 5.39288e-61 0.0359723 0.0359723 -0.00297228
418.79 0.035 1 2.96554e-09 9.01791e-61 0.0364199 0.0364199 -0.00141987
419.25 0.034 1 3.23601e-09 1.50653e-60 0.0368705 0.0368705 -0.00287046
419.71 0.033 1 3.53048e-09 2.51442e-60 0.0373241 0.0373241 -0.00432406
420.17 0.032 1 3.851e-09 4.19263e-60 0.0377806 0.0377806 -0.00578061
420.63 0.033 1 4.19982e-09 6.98427e-60 0.0382401 0.0382401 -0.00524011
421.09 0.035 1 4.57936e-09 1.16237e-59 0.0387025 0.0387025 -0.00370252
421.55 0.033 1 4.99225e-09 1.93266e-59 0.0391678 0.0391678 -0.0061678
422.01 0.03 1 5.44132e-09 3.21035e-59 0.0396359 0.0396359 -0.00963594
422.47 0.032 1 5.92966e-09 5.32768e-59 0.0401069 0.0401069 -0.0081069
422.93 0.033 1 6.46059e-09 8.83305e-59 0.0405806 0.0405807 -0.00758065
423.39 0.034 1 7.03771e-09 1.46309e-58 0.0410571 0.0410572 -0.00705715
423.85 0.034 1 7.66493e-09 2.42114e-58 0.0415364 0.0415364 -0.00753638
424.31 0.034 1 8.34645e-09 4.00272e-58 0.0420183 0.0420183 -0.00801829
424.77 0.032 1 9.08683e-09 6.61118e-58 0.0425028 0.0425028 -0.0105028
425.23 0.033 1 9.891e-09 1.09091e-57 0.04299 0.04299 -0.00999002
425.69 0.034 1 1.07643e-08 1.79841e-57 0.0434798 0.0434798 -0.00947977
426.15 0.037 1 1.17124e-08 2.96192e-57 0.043972 0.0439721 -0.00697206
426.61 0.032 1 1.27417e-08 4.87357e-57 0.0444668 0.0444668 -0.0124668
427.07 0.037 1 1.38587e-08 8.01141e-57 0.0449641 0.0449641 -0.00796408
427.53 0.033 1 1.50707e-08 1.3157e-56 0.0454637 0.0454637 -0.0124637
427.99 0.034 1 1.63857e-08 2.15871e-56 0.0459657 0.0459658 -0.0119658
428.45 0.034 1 1.7812e-08 3.53849e-56 0.0464701 0.0464701 -0.0124701
428.91 0.036 1 1.93587e-08 5.79467e-56 0.0469767 0.0469768 -0.0109768
429.37 0.036 1 2.10357e-08 9.48042e-56 0.0474856 0.0474856 -0.0114856
429.83 0.037 1 2.28537e-08 1.54958e-55 0.0479967 0.0479967 -0.0109967
430.29 0.036 1 2.4824e-08 2.53039e-55 0.0485099 0.0485099 -0.0125099
430.75 0.036 1 2.6959e-08 4.1281e-55 0.0490252 0.0490252 -0.0130252
431.21 0.037 1 2.92721e-08 6.7282e-55 0.0495425 0.0495426 -0.0125426
431.67 0.039 1 3.17775e-08 1.09556e-54 0.0500619 0.0500619 -0.0110619
432.13 0.038 1 3.44908e-08 1.78222e-54 0.0505832 0.0505832 -0.0125832
432.59 0.039 1 3.74286e-08 2.89649e-54 0.0511064 0.0511064 -0.0121064
433.05 0.039 1 4.0609e-08 4.70296e-54 0.0516314 0.0516314 -0.0126314
433.51 0.038 1 4.40511e-08 7.62884e-54 0.0521582 0.0521582 -0.0141582
433.97 0.038 1 4.77759e-08 1.23633e-53 0.0526867 0.0526868 -0.0146868
434.43 0.038 1 5.18057e-08 2.00168e-53 0.0532169 0.053217 -0.015217
434.89 0.042 1 5.61647e-08 3.23776e-53 0.0537488 0.0537488 -0.0117488
435.35 0.039 1 6.08789e-08 5.23217e-53 0.0542821 0.0542822 -0.0152822
435.81 0.04 1 6.59761e-08 8.44709e-53 0.054817 0.0548171 -0.0148171
436.27 0.042 1 7.14865e-08 1.36245e-52 0.0553533 0.0553534 -0.0133534
436.73 0.042 1 7.74423e-08 2.19543e-52 0.0558911 0.0558911 -0.0138911
437.19 0.043 1 8.38782e-08 3.53433e-52 0.0564301 0.0564302 -0.0134302
437.65 0.042 1 9.08317e-08 5.68436e-52 0.0569704 0.0569704 -0.0149704
438.11 0.042 1 9.83429e-08 9.13365e-52 0.0575118 0.0575119 -0.0155119
438.57 0.039 1 1.06455e-07 1.46621e-51 0.0580544 0.0580545 -0.0190545
439.03 0.046 1 1.15214e-07 2.35143e-51 0.0585981 0.0585982 -0.0125982
439.48 0.044 1 1.24457e-07 3.72917e-51 0.0591309 0.059131 -0.015131
439.94 0.045 1 1.34646e-07 5.96944e-51 0.0596765 0.0596766 -0.0146766
440.4 0.043 1 1.45642e-07 9.54647e-51 0.0602229 0.0602231 -0.0172231
440.86 0.046 1 1.57505e-07 1.52525e-50 0.0607702 0.0607703 -0.0147703
441.32 0.042 1 1.70303e-07 2.43458e-50 0.0613182 0.0613183 -0.0193183
441.78 0.047 1 1.84105e-07 3.88237e-50 0.0618668 0.061867 -0.014867
442.24 0.048 1 1.98988e-07 6.18524e-50 0.062416 0.0624162 -0.0144162
442.7 0.044 1 2.15033e-07 9.84472e-50 0.0629658 0.062966 -0.018966
443.16 0.044 1 2.32327e-07 1.56545e-49 0.063516 0.0635162 -0.0195162
443.62 0.047 1 2.50964e-07 2.48691e-49 0.0640665 0.0640668 -0.0170668
444.08 0.05 1 2.71044e-07 3.94703e-49 0.0646174 0.0646177 -0.0146177
444.54 0.047 1 2.92675e-07 6.25847e-49 0.0651685 0.0651688 -0.0181688
444.99 0.049 1 3.15447e-07 9.81554e-49 0.0657078 0.0657081 -0.0167081
445.45 0.049 1 3.40494e-07 1.55345e-48 0.0662591 0.0662594 -0.0172594
445.91 0.048 1 3.67458e-07 2.45621e-48 0.0668104 0.0668108 -0.0188108
446.37 0.051 1 3.96482e-07 3.87991e-48 0.0673617 0.0673621 -0.0163621
446.83 0.049 1 4.27718e-07 6.12303e-48 0.0679128 0.0679132 -0.0189132
447.29 0.05 1 4.61325e-07 9.65379e-48 0.0684636 0.0684641 -0.0184641
447.75 0.052 1 4.97479e-07 1.52061e-47 0.0690142 0.0690147 -0.0170147
448.21 0.051 1 5.36363e-07 2.3929e-47 0.0695644 0.0695649 -0.0185649
448.67 0.054 1 5.78176e-07 3.762e-47 0.0701141 0.0701147 -0.0161147
449.12 0.053 1 6.22118e-07 5.85117e-47 0.0706514 0.070652 -0.017652
449.58 0.052 1 6.70363e-07 9.18166e-47 0.0711999 0.0712006 -0.0192006
450.04 0.053 1 7.22212e-07 1.43942e-46 0.0717478 0.0717485 -0.0187485
450.5 0.055 1 7.77922e-07 2.25445e-46 0.0722948 0.0722956 -0.0172956
450.96 0.055 1 8.37769e-07 3.52763e-46 0.072841 0.0728419 -0.0178419
451.42 0.056 1 9.02049e-07 5.51457e-46 0.0733863 0.0733872 -0.0173872
451.88 0.057 1 9.71074e-07 8.61247e-46 0.0739305 0.0739315 -0.0169315
452.34 0.054 1 1.04518e-06 1.34379e-45 0.0744736 0.0744746 -0.0204746
452.79 0.059 1 1.12294e-06 2.07461e-45 0.0750037 0.0750048 -0.0160048
453.25 0.055 1 1.20818e-06 3.23091e-45 0.0755444 0.0755456 -0.0205456
453.71 0.06 1 1.29965e-06 5.0269e-45 0.0760836 0.0760849 -0.0160849
454.17 0.058 1 1.39777e-06 7.81382e-45 0.0766215 0.0766229 -0.0186229
454.63 0.056 1 1.50301e-06 1.21343e-44 0.0771577 0.0771592 -0.0211592
455.09 0.058 1 1.61587e-06 1.88258e-44 0.0776924 0.077694 -0.019694
455.55 0.058 1 1.73687e-06 2.91796e-44 0.0782253 0.0782271 -0.0202271
456 0.061 1 1.86366e-06 4.47577e-44 0.078745 0.0787468 -0.0177468
456.46 0.06 1 2.00245e-06 6.92433e-44 0.0792743 0.0792763 -0.0192763
456.92 0.061 1 2.15118e-06 1.07023e-43 0.0798017 0.0798038 -0.0188038
457.38 0.061 1 2.31051e-06 1.65257e-43 0.080327 0.0803293 -0.0193293
457.84 0.065 1 2.48116e-06 2.54937e-43 0.0808501 0.0808526 -0.0158526
458.3 0.062 1 2.66391e-06 3.9291e-43 0.0813711 0.0813738 -0.0193738
458.75 0.064 1 2.85518e-06 5.99337e-43 0.0818785 0.0818813 -0.0178813
459.21 0.066 1 3.06433e-06 9.21967e-43 0.0823948 0.0823978 -0.0163978
459.67 0.067 1 3.28816e-06 1.41693e-42 0.0829086 0.0829119 -0.0159119
460.13 0.066 1 3.52767e-06 2.17554e-42 0.0834198 0.0834234 -0.0174234
460.59 0.065 1 3.78391e-06 3.33713e-42 0.0839284 0.0839322 -0.0189322
461.04 0.068 1 4.05182e-06 5.0669e-42 0.0844233 0.0844274 -0.0164274
461.5 0.069 1 4.34449e-06 7.75771e-42 0.0849264 0.0849307 -0.0159307
461.96 0.067 1 4.6574e-06 1.18662e-41 0.0854266 0.0854312 -0.0184312
462.42 0.067 1 4.9919e-06 1.81334e-41 0.0859237 0.0859287 -0.0189287
462.88 0.069 1 5.3494e-06 2.76842e-41 0.0864178 0.0864232 -0.0174232
463.33 0.068 1 5.72283e-06 4.18401e-41 0.0868981 0.0869038 -0.0189038
463.79 0.07 1 6.13036e-06 6.37573e-41 0.0873858 0.087392 -0.017392
464.25 0.068 1 6.56566e-06 9.70634e-41 0.0878702 0.0878768 -0.0198768
464.71 0.07 1 7.03052e-06 1.47628e-40 0.0883512 0.0883582 -0.0183582
465.17 0.07 1 7.52686e-06 2.24321e-40 0.0888286 0.0888361 -0.0188361
465.62 0.071 1 8.04482e-06 3.37459e-40 0.0892922 0.0893002 -0.0183002
466.08 0.071 1 8.60951e-06 5.11806e-40 0.0897624 0.089771 -0.018771
466.54 0.073 1 9.21208e-06 7.75493e-40 0.0902289 0.0902381 -0.0172381
467 0.074 1 9.85494e-06 1.17392e-39 0.0906915 0.0907014 -0.0167014
467.46 0.072 1 1.05407e-05 1.77535e-39 0.0911502 0.0911608 -0.0191608
467.91 0.073 1 1.12555e-05 2.65845e-39 0.091595 0.0916063 -0.0186063
468.37 0.076 1 1.20341e-05 4.01291e-39 0.0920457 0.0920577 -0.0160577
468.83 0.075 1 1.28642e-05 6.05171e-39 0.0924922 0.092505 -0.017505
469.29 0.076 1 1.37488e-05 9.11769e-39 0.0929344 0.0929481 -0.0169481
469.74 0.076 1 1.46703e-05 1.36026e-38 0.0933628 0.0933775 -0.0173775
470.2 0.077 1 1.56733e-05 2.04557e-38 0.0937963 0.093812 -0.016812
470.66 0.076 1 1.67416e-05 3.07321e-38 0.0942253 0.0942421 -0.0182421
471.12 0.079 1 1.78793e-05 4.61273e-38 0.0946498 0.0946677 -0.0156677
471.57 0.079 1 1.90635e-05 6.85631e-38 0.0950605 0.0950795 -0.0160795
472.03 0.081 1 2.03513e-05 1.02716e-37 0.0954756 0.095496 -0.014496
472.49 0.08 1 2.17219e-05 1.53737e-37 0.0958859 0.0959076 -0.0159076
472.95 0.08 1 2.31805e-05 2.29881e-37 0.0962913 0.0963145 -0.0163145
473.4 0.081 1 2.46974e-05 3.40432e-37 0.0966831 0.0967078 -0.0157078
473.86 0.081 1 2.63458e-05 5.08089e-37 0.0970786 0.097105 -0.016105
474.32 0.083 1 2.80988e-05 7.57593e-37 0.097469 0.0974971 -0.0144971
474.78 0.085 1 2.99627e-05 1.12855e-36 0.0978541 0.0978841 -0.0128841
475.23 0.086 1 3.18998e-05 1.66511e-36 0.0982258 0.0982577 -0.0122577
475.69 0.087 1 3.40031e-05 2.47578e-36 0.0986005 0.0986345 -0.0116345
476.15 0.085 1 3.6238e-05 3.67762e-36 0.0989697 0.099006 -0.014006
476.6 0.087 1 3.85594e-05 5.41113e-36 0.0993256 0.0993642 -0.0123642
477.06 0.085 1 4.10783e-05 8.02284e-36 0.0996839 0.099725 -0.014725
